Date,EM GCC COUNTRIES IMI
2014-06-02,981.4599995277711
2014-06-03,960.2313423441011
2014-06-04,947.3326521141505
2014-06-05,958.467067509197
2014-06-06,958.4550358222384
2014-06-09,919.4736050409392
2014-06-10,910.0670778560903
2014-06-11,902.9379752206113
2014-06-12,916.2147990180245
2014-06-13,916.2089923873642
2014-06-16,868.7651356026034
2014-06-17,859.5290414426092
2014-06-18,869.8757211621092
2014-06-19,873.3444043591328
2014-06-20,873.3444043591328
2014-06-23,847.8093887663435
2014-06-24,823.8365913685844
2014-06-25,829.3127523970174
2014-06-26,816.9557472133339
2014-06-27,816.9505884041406
2014-06-30,776.5158803400992
2014-07-01,807.9554879884888
2014-07-02,849.393909947255
2014-07-03,846.6159246633171
2014-07-04,846.6213637882629
2014-07-07,862.0513285478524
2014-07-08,864.7611139466345
2014-07-09,870.6162853234753
2014-07-10,885.4609741639778
2014-07-11,885.4609741639778
2014-07-14,890.2332571953956
2014-07-15,901.5510665450278
2014-07-16,912.7141567247036
2014-07-17,917.4400426757692
2014-07-18,917.4400426757692
2014-07-21,895.1404587781526
2014-07-22,897.9015184016442
2014-07-23,890.7765715076969
2014-07-24,878.836248125497
2014-07-25,878.836248125497
2014-07-28,882.9104410515254
2014-07-29,882.9273989232208
2014-07-30,882.9273989232208
2014-07-31,894.6264825213702
2014-08-01,894.6264825213702
2014-08-04,894.3569907991167
2014-08-05,899.214351073001
2014-08-06,885.7259500399857
2014-08-07,887.940838122302
2014-08-08,887.940838122302
2014-08-11,898.4041902149605
2014-08-12,902.2789924464175
2014-08-13,913.962479702758
2014-08-14,915.1773407713923
2014-08-15,915.1597307975294
2014-08-18,918.8213066849828
2014-08-19,924.3065870710828
2014-08-20,923.4463925628645
2014-08-21,928.2193305848095
2014-08-22,928.1890697759947
2014-08-25,930.8357669631195
2014-08-26,935.9465033156064
2014-08-27,934.4310477422764
2014-08-28,902.6831279235998
2014-08-29,902.700474602367
2014-09-01,933.0038568514088
2014-09-02,935.2763165753616
2014-09-03,946.4787351637492
2014-09-04,948.14685665337
2014-09-05,948.14685665337
2014-09-08,949.3836812664896
2014-09-09,947.3230671571132
2014-09-10,935.5147853037327
2014-09-11,944.5959852952885
2014-09-12,944.5959852952885
2014-09-15,951.2392598414107
2014-09-16,949.0274381117584
2014-09-17,951.1333853394548
2014-09-18,972.2255440792399
2014-09-19,972.2255440792401
2014-09-22,955.5746513830657
2014-09-23,952.1863846886398
2014-09-24,947.7135590458787
2014-09-25,945.591527401867
2014-09-26,945.5969792529469
2014-09-29,938.7200994921246
2014-09-30,934.6179686912199
2014-10-01,935.7494727215362
2014-10-02,932.8257246034858
2014-10-03,932.8190208170631
2014-10-06,932.808349965453
2014-10-07,935.9696807563962
2014-10-08,927.4096530508815
2014-10-09,930.965057135556
2014-10-10,930.9717605538182
2014-10-13,897.8004239338168
2014-10-14,892.5599307167347
2014-10-15,881.9019344234114
2014-10-16,855.5431641162952
2014-10-17,855.5368576461759
2014-10-20,854.9808791414306
2014-10-21,864.6298633283908
2014-10-22,879.0646666049757
2014-10-23,887.6162720804891
2014-10-24,887.6424812160259
2014-10-27,891.2219087671168
2014-10-28,891.5244962866675
2014-10-29,899.3537075139752
2014-10-30,877.3052981325025
2014-10-31,877.2810376708188
2014-11-03,897.2096998620812
2014-11-04,895.9552184504248
2014-11-05,871.467560892579
2014-11-06,872.6157000738966
2014-11-07,872.6157000738966
2014-11-10,895.4006652602905
2014-11-11,897.1369557087382
2014-11-12,895.1732015945536
2014-11-13,902.9830736821795
2014-11-14,902.9699490424227
2014-11-17,897.4809087113915
2014-11-18,905.3245978073209
2014-11-19,907.2247735009685
2014-11-20,908.3528137313853
2014-11-21,908.3528137313853
2014-11-24,909.0544040659182
2014-11-25,888.0953209547883
2014-11-26,882.1163868136409
2014-11-27,880.7283238342118
2014-11-28,880.7053714276118
2014-12-01,850.5340081745874
2014-12-02,846.3889205341053
2014-12-03,839.9250420579368
2014-12-04,837.9033248117378
2014-12-05,837.8782420674474
2014-12-08,827.2119353194171
2014-12-09,806.8545524942017
2014-12-10,808.1339782853472
2014-12-11,762.6627760093807
2014-12-12,762.6627760093807
2014-12-15,735.5500520241383
2014-12-16,697.3133362091492
2014-12-17,708.3412164275732
2014-12-18,740.9989278123368
2014-12-19,740.9989278123369
2014-12-22,807.6759828876562
2014-12-23,788.7052945654148
2014-12-24,803.3187655869375
2014-12-25,808.1538847352358
2014-12-26,808.1538847352358
2014-12-29,814.2317889328418
2014-12-30,791.770635466494
2014-12-31,795.2123612922427
2015-01-01,795.2123612922427
2015-01-02,795.1898395133297
2015-01-05,770.2187571245918
2015-01-06,751.9637837132692
2015-01-07,766.3578165733217
2015-01-08,788.4662264676634
2015-01-09,788.4662264676634
2015-01-12,774.0847752749376
2015-01-13,784.842305651372
2015-01-14,781.1812973032537
2015-01-15,778.5942845658079
2015-01-16,778.6235007172111
2015-01-19,784.4253582418773
2015-01-20,779.7572658537824
2015-01-21,777.0239819966014
2015-01-22,769.606351375297
2015-01-23,769.5720487773385
2015-01-26,767.2898012729536
2015-01-27,770.5608477005567
2015-01-28,770.0452866300633
2015-01-29,758.539404099325
2015-01-30,758.4868738367876
2015-02-02,780.3796415982813
2015-02-03,795.8459972652792
2015-02-04,797.063989247418
2015-02-05,798.7196210377585
2015-02-06,798.7196210377585
2015-02-09,803.8989435731776
2015-02-10,802.3061578006215
2015-02-11,802.2979075098324
2015-02-12,801.4512576875887
2015-02-13,801.451257687589
2015-02-16,801.468888926893
2015-02-17,802.2117742848877
2015-02-18,804.3131423216975
2015-02-19,804.2897316820938
2015-02-20,804.2897316820938
2015-02-23,803.9728503439602
2015-02-24,805.2677922279919
2015-02-25,807.3378361788574
2015-02-26,806.5765161203692
2015-02-27,806.5571551164008
2015-03-02,806.2830682385298
2015-03-03,799.8286871395917
2015-03-04,790.2148789577723
2015-03-05,788.1689363932761
2015-03-06,788.1689363932761
2015-03-09,790.7187099263629
2015-03-10,790.9212217188772
2015-03-11,780.3331052486413
2015-03-12,778.9617430037572
2015-03-13,778.9617430037574
2015-03-16,751.9045633648824
2015-03-17,745.8345127794988
2015-03-18,726.5300769683861
2015-03-19,738.7985885981775
2015-03-20,738.7985885981775
2015-03-23,744.0768173188973
2015-03-24,752.4003346102945
2015-03-25,739.5836753744264
2015-03-26,736.160930596686
2015-03-27,736.1307477883279
2015-03-30,750.6095252410797
2015-03-31,759.9767823100899
2015-04-01,754.8208183334847
2015-04-02,773.0217990091469
2015-04-03,773.0217990091469
2015-04-06,778.9225875999134
2015-04-07,786.8887970185754
2015-04-08,789.456410247563
2015-04-09,789.5271569557561
2015-04-10,789.5271569557564
2015-04-13,787.3453834110912
2015-04-14,786.9412680888772
2015-04-15,797.8545209853063
2015-04-16,816.5430885427845
2015-04-17,816.5418146497618
2015-04-20,812.9298390112683
2015-04-21,819.085253738476
2015-04-22,821.1917713663474
2015-04-23,816.3728583395226
2015-04-24,816.3904744926491
2015-04-27,826.8845078049674
2015-04-28,828.4871308812515
2015-04-29,831.1217010803579
2015-04-30,827.32341900598
2015-05-01,827.3023285206347
2015-05-04,811.3879818412092
2015-05-05,814.8394662210528
2015-05-06,819.1006407735688
2015-05-07,816.4681294146761
2015-05-08,816.4681294146761
2015-05-11,816.2341047724657
2015-05-12,814.7434250854176
2015-05-13,814.9374352242643
2015-05-14,813.5087755692299
2015-05-15,813.5087755692299
2015-05-18,814.5635464362749
2015-05-19,816.4552387923972
2015-05-20,813.9485953760652
2015-05-21,814.4172496053777
2015-05-22,814.4172496053777
2015-05-25,806.9175382657689
2015-05-26,805.7161788241156
2015-05-27,792.8369990690626
2015-05-28,776.5352877387289
2015-05-29,776.5634846777285
2015-06-01,788.344846229772
2015-06-02,793.5021811164128
2015-06-03,795.371951036652
2015-06-04,792.1095912297511
2015-06-05,792.0903265783694
2015-06-08,783.1998439280243
2015-06-09,791.3867057307407
2015-06-10,789.7471326153853
2015-06-11,785.2281413048772
2015-06-12,785.2064554799781
2015-06-15,788.7324762604503
2015-06-16,784.0077927772716
2015-06-17,786.0157982060838
2015-06-18,785.5335669049751
2015-06-19,785.6551529914658
2015-06-22,799.2018341147208
2015-06-23,797.354131538069
2015-06-24,802.3139464327311
2015-06-25,797.9673120677588
2015-06-26,797.977531021918
2015-06-29,784.3467693521815
2015-06-30,799.329937082998
2015-07-01,792.3151107426083
2015-07-02,796.7933827966821
2015-07-03,796.7538453819861
2015-07-06,789.1230497738176
2015-07-07,785.5869569069893
2015-07-08,773.9392589467644
2015-07-09,781.4674493833406
2015-07-10,781.444307368179
2015-07-13,785.5768023893493
2015-07-14,788.4483158083547
2015-07-15,794.9443674883911
2015-07-16,794.9055868151601
2015-07-17,794.9055868151601
2015-07-20,799.6009123042478
2015-07-21,800.4871949195215
2015-07-22,800.2542387320939
2015-07-23,800.5186042363664
2015-07-24,800.5243984340266
2015-07-27,794.640292731315
2015-07-28,787.0511033584239
2015-07-29,789.9086925154087
2015-07-30,790.6059290100327
2015-07-31,790.6338889146649
2015-08-03,791.0476846997253
2015-08-04,790.6398601573671
2015-08-05,794.0472660036288
2015-08-06,792.1114929124864
2015-08-07,792.1706247550871
2015-08-10,787.3320403314088
2015-08-11,789.726631715601
2015-08-12,784.7227155464445
2015-08-13,781.806033887277
2015-08-14,781.8160515780753
2015-08-17,767.7477455092303
2015-08-18,753.7105932315661
2015-08-19,752.5358970231165
2015-08-20,732.0013708196016
2015-08-21,732.0013708196016
2015-08-24,675.1153906256554
2015-08-25,703.3368545964042
2015-08-26,700.842594040195
2015-08-27,728.5406559399279
2015-08-28,728.5672568155268
2015-08-31,745.149447473404
2015-09-01,730.0630452891171
2015-09-02,725.1087920712707
2015-09-03,726.2742762884156
2015-09-04,726.3060963660912
2015-09-07,723.3973891142106
2015-09-08,726.3567697336485
2015-09-09,736.3451567260508
2015-09-10,745.1008304915107
2015-09-11,745.1273009130265
2015-09-14,726.7094895951278
2015-09-15,727.219394140893
2015-09-16,735.4843072758639
2015-09-17,728.6815116548365
2015-09-18,728.6852205411991
2015-09-21,733.5675403647554
2015-09-22,731.092858913624
2015-09-23,731.0462103936551
2015-09-24,731.1664727066998
2015-09-25,731.1869943493085
2015-09-28,727.5231534644612
2015-09-29,719.139183179267
2015-09-30,732.8721198473218
2015-10-01,732.7729194425899
2015-10-02,732.7690971101963
2015-10-05,740.7645822623294
2015-10-06,745.8206930058614
2015-10-07,753.0715632160926
2015-10-08,748.8792510029798
2015-10-09,748.8907952040794
2015-10-12,753.8502393050908
2015-10-13,752.2935943962602
2015-10-14,747.7032236125086
2015-10-15,748.3787264769264
2015-10-16,748.3128967728599
2015-10-19,749.7694572684412
2015-10-20,746.1958113030848
2015-10-21,738.2168289345942
2015-10-22,729.8273137231643
2015-10-23,729.8688816375418
2015-10-26,731.4854355855097
2015-10-27,728.1140128430663
2015-10-28,721.8395672993895
2015-10-29,719.1250035803098
2015-10-30,719.1250035803098
2015-11-02,714.8559350899292
2015-11-03,717.5310107116462
2015-11-04,707.9589123270949
2015-11-05,707.3483121806632
2015-11-06,707.3808293724599
2015-11-09,691.0863907633827
2015-11-10,676.3550783689645
2015-11-11,673.055329068679
2015-11-12,668.5973726697966
2015-11-13,668.6386598036904
2015-11-16,657.886841174479
2015-11-17,659.9652035219647
2015-11-18,660.9285184575762
2015-11-19,668.8326054248392
2015-11-20,668.7923515698308
2015-11-23,661.5871423864126
2015-11-24,656.0129717210707
2015-11-25,653.8799728386009
2015-11-26,653.316430450899
2015-11-27,653.316430450899
2015-11-30,632.5637559632816
2015-12-01,645.3336443884897
2015-12-02,646.5502514728361
2015-12-03,644.0339025790469
2015-12-04,643.9121898995588
2015-12-07,636.595668339642
2015-12-08,617.6218917858948
2015-12-09,615.6478963842336
2015-12-10,612.0693368650856
2015-12-11,612.0642811004017
2015-12-14,603.0186096512925
2015-12-15,603.9233240278418
2015-12-16,612.3999522312209
2015-12-17,621.5149594085758
2015-12-18,621.5085390831072
2015-12-21,627.3393727556362
2015-12-22,638.4172216843403
2015-12-23,640.0713766458585
2015-12-24,640.7458320772464
2015-12-25,640.7458320772464
2015-12-28,643.8123804248776
2015-12-29,643.8795425443375
2015-12-30,647.4389095989264
2015-12-31,649.5612270591268
2016-01-01,649.5612270591268
2016-01-04,630.4889271511139
2016-01-05,631.232783734263
2016-01-06,634.3984148186958
2016-01-07,613.0246550184811
2016-01-08,613.035680675292
2016-01-11,604.4164704716766
2016-01-12,594.942954132277
2016-01-13,592.5834179068163
2016-01-14,578.5061433909231
2016-01-15,578.5326706131658
2016-01-18,544.9779454856731
2016-01-19,566.0314644322226
2016-01-20,548.8549935145362
2016-01-21,543.0813624654102
2016-01-22,543.1118916660595
2016-01-25,559.5453299658251
2016-01-26,554.598316912534
2016-01-27,566.9816973575763
2016-01-28,586.1602870161275
2016-01-29,586.1578257322168
2016-02-01,605.100186840083
2016-02-02,608.599534326242
2016-02-03,603.7779220953782
2016-02-04,619.8434795967939
2016-02-05,619.8140193522026
2016-02-08,618.1702840916104
2016-02-09,615.5847752409991
2016-02-10,613.0211421159628
2016-02-11,603.5079173279393
2016-02-12,603.5658744539734
2016-02-15,618.0691707938223
2016-02-16,623.1410091363822
2016-02-17,623.217593041883
2016-02-18,632.9401765243641
2016-02-19,632.9027504254731
2016-02-22,637.8122588333259
2016-02-23,643.4850737246701
2016-02-24,639.5813430459796
2016-02-25,636.3949515242209
2016-02-26,636.333103606717
2016-02-29,648.8973040646637
2016-03-01,655.2310991523915
2016-03-02,653.386169312078
2016-03-03,662.219151498088
2016-03-04,662.219151498088
2016-03-07,680.4344807008194
2016-03-08,684.107494732971
2016-03-09,683.1827320418784
2016-03-10,683.1484058579969
2016-03-11,683.1159575920144
2016-03-14,678.3800982814813
2016-03-15,675.4247291181799
2016-03-16,675.4668088706753
2016-03-17,691.0194317769077
2016-03-18,691.0320633321758
2016-03-21,688.7608613527607
2016-03-22,688.6306576967114
2016-03-23,688.1993527584203
2016-03-24,679.8937527881455
2016-03-25,679.8937527881455
2016-03-28,670.7762211635531
2016-03-29,679.4963059030131
2016-03-30,684.8223475261979
2016-03-31,689.5187824111655
2016-04-01,689.5183368956668
2016-04-04,686.4664749208177
2016-04-05,676.8805773789936
2016-04-06,675.621788885452
2016-04-07,683.7578777152409
2016-04-08,683.7621472706868
2016-04-11,686.4468319803208
2016-04-12,691.6729869065606
2016-04-13,694.8675662219734
2016-04-14,702.7003290578454
2016-04-15,702.704829584426
2016-04-18,701.969343420447
2016-04-19,705.0446950402653
2016-04-20,706.5823719460817
2016-04-21,711.7290689424491
2016-04-22,711.7292191420272
2016-04-25,703.9686407060373
2016-04-26,702.1349914637254
2016-04-27,701.9757715220617
2016-04-28,700.5178638992535
2016-04-29,700.4760361531959
2016-05-02,687.0940313719125
2016-05-03,674.9886769855386
2016-05-04,673.9991507530933
2016-05-05,670.0814877016553
2016-05-06,670.090093663027
2016-05-09,676.9955477540753
2016-05-10,675.0119017201288
2016-05-11,672.6884875013659
2016-05-12,674.3779000364797
2016-05-13,674.391500094925
2016-05-16,671.9760111056671
2016-05-17,673.1230702154522
2016-05-18,671.8388124930265
2016-05-19,658.2466129961537
2016-05-20,658.2552039121151
2016-05-23,651.3621929361582
2016-05-24,651.9659828935663
2016-05-25,660.9431545580273
2016-05-26,661.8528340364479
2016-05-27,661.8795014573047
2016-05-30,652.6860190711516
2016-05-31,652.0496835332146
2016-06-01,656.6237683751183
2016-06-02,651.4174346857722
2016-06-03,651.4523667215565
2016-06-06,658.9199160116975
2016-06-07,671.4775205052024
2016-06-08,677.992212100469
2016-06-09,674.8082375765646
2016-06-10,674.8127388713698
2016-06-13,666.2480427846107
2016-06-14,669.0454766482524
2016-06-15,667.4211686441951
2016-06-16,665.3797465465803
2016-06-17,665.3931684002457
2016-06-20,673.210102523356
2016-06-21,678.1695813014223
2016-06-22,680.16136866811
2016-06-23,682.2577066388253
2016-06-24,682.2393279212146
2016-06-27,670.2040185787495
2016-06-28,669.6068569504698
2016-06-29,670.2774252638025
2016-06-30,673.9814900793741
2016-07-01,674.0119597270682
2016-07-04,683.3606674742339
2016-07-05,682.9340331738157
2016-07-06,682.9341763011432
2016-07-07,682.9472500304561
2016-07-08,682.9290572542264
2016-07-11,688.2212685404147
2016-07-12,692.6233562739673
2016-07-13,702.4864728204172
2016-07-14,706.1110178385924
2016-07-15,706.1385743682645
2016-07-18,715.6764066154165
2016-07-19,717.2948713844826
2016-07-20,717.9156203284616
2016-07-21,715.1790341604673
2016-07-22,715.115534221679
2016-07-25,716.798183720756
2016-07-26,714.5331248813426
2016-07-27,716.6977533068722
2016-07-28,719.4206098884133
2016-07-29,719.4206098884134
2016-08-01,721.7632030322517
2016-08-02,714.7426932920879
2016-08-03,708.1393610884307
2016-08-04,718.7375721591765
2016-08-05,718.7047113067865
2016-08-08,730.7504227030823
2016-08-09,731.1957425461829
2016-08-10,734.0069055586199
2016-08-11,732.8440584066227
2016-08-12,732.888931930647
2016-08-15,748.1006513631173
2016-08-16,754.3375564812151
2016-08-17,752.7645515838361
2016-08-18,749.3793325672368
2016-08-19,749.3695092207911
2016-08-22,742.8026182408681
2016-08-23,739.5516637210019
2016-08-24,737.9120985534413
2016-08-25,736.6922096134161
2016-08-26,736.710338678405
2016-08-29,740.8448924804578
2016-08-30,744.0514319928893
2016-08-31,731.1002547129592
2016-09-01,726.7557633416955
2016-09-02,726.769291169649
2016-09-05,730.3263678307599
2016-09-06,724.7588754390935
2016-09-07,719.5666712756021
2016-09-08,717.3152276677852
2016-09-09,717.310696522548
2016-09-12,717.3437198121861
2016-09-13,717.3152276677857
2016-09-14,717.3780537920427
2016-09-15,715.2013383490756
2016-09-16,715.2402037209052
2016-09-19,702.3083798976007
2016-09-20,705.3663636178192
2016-09-21,703.9914966541593
2016-09-22,716.9651422248555
2016-09-23,716.94612412044
2016-09-26,717.6477166932822
2016-09-27,713.7695314102767
2016-09-28,711.3157521042085
2016-09-29,714.1246740009495
2016-09-30,714.1246740009495
2016-10-03,702.2108763515707
2016-10-04,706.4516691134945
2016-10-05,703.7490672861442
2016-10-06,702.9489041626578
2016-10-07,702.9401264118792
2016-10-10,703.9239931827163
2016-10-11,706.614998898578
2016-10-12,702.3925873191006
2016-10-13,700.3668291244902
2016-10-14,700.3177957004594
2016-10-17,693.7519888103441
2016-10-18,698.5586779776293
2016-10-19,699.6934960344449
2016-10-20,700.4663400070687
2016-10-21,700.4184346388301
2016-10-24,701.7972871773757
2016-10-25,700.2997423839298
2016-10-26,694.929263431518
2016-10-27,697.0254600950684
2016-10-28,697.0350871835648
2016-10-31,691.4854636935947
2016-11-01,692.3196014054955
2016-11-02,683.6409281347565
2016-11-03,679.9771685181864
2016-11-04,679.9918315522636
2016-11-07,678.4743329523135
2016-11-08,683.922884473273
2016-11-09,680.604014367285
2016-11-10,675.4060528785667
2016-11-11,675.4237482414882
2016-11-14,657.7459483814546
2016-11-15,655.7026310263541
2016-11-16,666.2624714014454
2016-11-17,669.9575766578074
2016-11-18,669.9575766578074
2016-11-21,666.1936110773654
2016-11-22,664.2677310890191
2016-11-23,669.4572404819174
2016-11-24,667.1146696728808
2016-11-25,667.0794133398854
2016-11-28,664.1238622100701
2016-11-29,662.0181772834297
2016-11-30,672.6406222196653
2016-12-01,676.5282098333562
2016-12-02,676.5057534669535
2016-12-05,679.1329501640512
2016-12-06,686.1760175459236
2016-12-07,692.046798854721
2016-12-08,701.4793017292184
2016-12-09,701.4704191252462
2016-12-12,718.0459704957119
2016-12-13,718.6899634199934
2016-12-14,712.8639686193347
2016-12-15,703.821089071045
2016-12-16,703.8809742696702
2016-12-19,705.7765194434753
2016-12-20,709.5949759005582
2016-12-21,708.572564681742
2016-12-22,706.3505811191079
2016-12-23,706.3493689303054
2016-12-26,705.5655251279499
2016-12-27,705.5963709818337
2016-12-28,704.3661750208473
2016-12-29,712.2651582195617
2016-12-30,712.2552558811104
2017-01-02,712.163618461859
2017-01-03,725.9929919053164
2017-01-04,728.2314355796985
2017-01-05,730.1162353888278
2017-01-06,730.1252051857557
2017-01-09,735.4713574258544
2017-01-10,736.3027049166138
2017-01-11,736.7210458199298
2017-01-12,737.4440366607522
2017-01-13,737.4298095052143
2017-01-16,735.9629853353306
2017-01-17,741.7540852142133
2017-01-18,742.5643169640987
2017-01-19,744.5229259811515
2017-01-20,744.574684789695
2017-01-23,744.3521539383429
2017-01-24,748.398451991268
2017-01-25,741.81286822292
2017-01-26,743.1755057193677
2017-01-27,743.210591066673
2017-01-30,730.7309728991078
2017-01-31,721.3859408434969
2017-02-01,721.5151835653926
2017-02-02,715.311163059372
2017-02-03,715.3025039745424
2017-02-06,724.0252289799778
2017-02-07,724.5862030659862
2017-02-08,729.1557401986494
2017-02-09,726.4553754020147
2017-02-10,726.4001264792391
2017-02-13,727.0157926077356
2017-02-14,727.6700041940074
2017-02-15,729.9395058326403
2017-02-16,736.195635263372
2017-02-17,736.2058673756088
2017-02-20,733.7606938104439
2017-02-21,736.4259351638219
2017-02-22,743.266353226003
2017-02-23,742.9495487093262
2017-02-24,742.9651345203813
2017-02-27,740.5638147876668
2017-02-28,727.1920028484858
2017-03-01,731.7555300838582
2017-03-02,732.8777259635938
2017-03-03,732.8337929239848
2017-03-06,731.7446930437134
2017-03-07,721.8339486324548
2017-03-08,720.3956297828404
2017-03-09,722.6872950501066
2017-03-10,722.6966787324295
2017-03-13,715.9323561778674
2017-03-14,714.3596217228612
2017-03-15,711.3529888944281
2017-03-16,720.6611906966966
2017-03-17,720.6655426554944
2017-03-20,721.6782249222633
2017-03-21,727.8916359083382
2017-03-22,722.72842832005
2017-03-23,725.3543227359017
2017-03-24,725.3600732071658
2017-03-27,722.483556878686
2017-03-28,723.8657260338787
2017-03-29,720.7809683196609
2017-03-30,721.95745209372
2017-03-31,721.9446594102411
2017-04-03,724.0705250636561
2017-04-04,730.4200211755094
2017-04-05,737.38754324469
2017-04-06,735.1044916843326
2017-04-07,735.2078283881195
2017-04-10,734.5100485812986
2017-04-11,731.629051731873
2017-04-12,735.5233926943255
2017-04-13,730.5017534198619
2017-04-14,730.501753419862
2017-04-17,724.6160182791164
2017-04-18,727.9068450316928
2017-04-19,729.5640298757983
2017-04-20,725.812479361954
2017-04-21,725.8140653082341
2017-04-24,719.7245506758447
2017-04-25,721.5979454149276
2017-04-26,725.0915669761721
2017-04-27,717.4346976499718
2017-04-28,717.4463067638147
2017-05-01,721.3464615442534
2017-05-02,718.7406541160424
2017-05-03,717.5171077131519
2017-05-04,718.184451944649
2017-05-05,718.1844519446491
2017-05-08,713.494523710744
2017-05-09,715.5057777690307
2017-05-10,721.4469147576938
2017-05-11,728.2055953063873
2017-05-12,728.2194118810335
2017-05-15,722.7548861293494
2017-05-16,722.8388333209404
2017-05-17,725.9617743199444
2017-05-18,722.5843634284508
2017-05-19,722.5800319053959
2017-05-22,723.1902606972833
2017-05-23,721.9782675570441
2017-05-24,719.9866715748557
2017-05-25,720.1169479411175
2017-05-26,720.1355804530036
2017-05-29,722.3744327408637
2017-05-30,719.3165671397982
2017-05-31,707.6075218972011
2017-06-01,713.025874571913
2017-06-02,712.9946083118869
2017-06-05,688.0373770784687
2017-06-06,681.563021954996
2017-06-07,685.2880656993948
2017-06-08,695.5570823687897
2017-06-09,694.8379136702794
2017-06-12,692.7210352549642
2017-06-13,692.6464962023487
2017-06-14,696.5034413416607
2017-06-15,696.6251863959834
2017-06-16,696.1546885042092
2017-06-19,690.1225683186371
2017-06-20,684.5709687430275
2017-06-21,676.195290963946
2017-06-22,682.2267351345453
2017-06-23,680.9513204631526
